infraction_detail_id,infraction_details_count,booking_id,disciplinary_event_date_time,disciplinary_event_network_id,infraction_type
inf_20181028094_ERT-2019-287,1,20181028094,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181028094_ERT-2019-287,2,20181028094,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181028094_ERT-2019-287,3,20181028094,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181103050_ERT-2019-287,1,20181103050,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181103050_ERT-2019-287,2,20181103050,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181103050_ERT-2019-287,3,20181103050,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181104014_ERT-2019-287,1,20181104014,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181104014_ERT-2019-287,2,20181104014,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181104014_ERT-2019-287,3,20181104014,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181105142_ERT-2019-287,1,20181105142,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181105142_ERT-2019-287,2,20181105142,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181106033_ERT-2019-287,1,20181106033,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181106033_ERT-2019-287,2,20181106033,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181106033_ERT-2019-287,3,20181106033,2019-01-08 07:00:00,ERT-2019-287,318 Tampering with Security Equipment
inf_20181106033_ERT-2019-287,4,20181106033,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181109175_ERT-2019-287,1,20181109175,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181109175_ERT-2019-287,2,20181109175,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181124038_ERT-2019-287,1,20181124038,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181201090_ERT-2019-287,1,20181201090,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181201090_ERT-2019-287,2,20181201090,2019-01-08 07:00:00,ERT-2019-287,318 Tampering with Security Equipment
inf_20181205110_ERT-2019-287,1,20181205110,2019-01-08 07:00:00,ERT-2019-287,214 Possession of Level 2 Contraband
inf_20181205110_ERT-2019-287,2,20181205110,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181207086_ERT-2019-287,1,20181207086,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181207086_ERT-2019-287,2,20181207086,2019-01-08 07:00:00,ERT-2019-287,211 Misuse of Medication
inf_20181207086_ERT-2019-287,3,20181207086,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181207086_ERT-2019-287,4,20181207086,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181210060_ERT-2019-287,1,20181210060,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181210060_ERT-2019-287,2,20181210060,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181212046_ERT-2019-287,1,20181212046,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181212046_ERT-2019-287,2,20181212046,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181213025_ERT-2019-287,1,20181213025,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181213025_ERT-2019-287,2,20181213025,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181213035_ERT-2019-287,1,20181213035,2019-01-08 07:00:00,ERT-2019-287,214 Possession of Level 2 Contraband
inf_20181213035_ERT-2019-287,2,20181213035,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181214005_ERT-2019-287,1,20181214005,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181214005_ERT-2019-287,2,20181214005,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181214158_ERT-2019-287,1,20181214158,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181214158_ERT-2019-287,2,20181214158,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181214158_ERT-2019-287,3,20181214158,2019-01-08 07:00:00,ERT-2019-287,319 Unauthorized Possession of Drugs
inf_20181214158_ERT-2019-287,4,20181214158,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181215061_ERT-2019-287,1,20181215061,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181215061_ERT-2019-287,2,20181215061,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181215083_ERT-2019-287,1,20181215083,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181215083_ERT-2019-287,2,20181215083,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181215083_ERT-2019-287,3,20181215083,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181215083_ERT-2019-287,4,20181215083,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181216148_ERT-2019-287,1,20181216148,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181217137_ERT-2019-287,1,20181217137,2019-01-08 07:00:00,ERT-2019-287,
inf_20181218055_ERT-2019-287,1,20181218055,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181218055_ERT-2019-287,2,20181218055,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181218055_ERT-2019-287,3,20181218055,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181219146_ERT-2019-287,1,20181219146,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181219146_ERT-2019-287,2,20181219146,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181220043_ERT-2019-287,1,20181220043,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181220043_ERT-2019-287,2,20181220043,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181220043_ERT-2019-287,3,20181220043,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181221070_ERT-2019-287,1,20181221070,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181221070_ERT-2019-287,2,20181221070,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181227199_ERT-2019-287,1,20181227199,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181227199_ERT-2019-287,2,20181227199,2019-01-08 07:00:00,ERT-2019-287,318 Tampering with Security Equipment
inf_20181230084_ERT-2019-287,1,20181230084,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181230084_ERT-2019-287,2,20181230084,2019-01-08 07:00:00,ERT-2019-287,209 Gang Activity
inf_20181230084_ERT-2019-287,3,20181230084,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20181230084_ERT-2019-287,4,20181230084,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20181231079_ERT-2019-287,1,20181231079,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20181231079_ERT-2019-287,2,20181231079,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20190102039_ERT-2019-287,1,20190102039,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20190102039_ERT-2019-287,2,20190102039,2019-01-08 07:00:00,ERT-2019-287,318 Tampering with Security Equipment
inf_20190103022_ERT-2019-287,1,20190103022,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20190103204_ERT-2019-287,1,20190103204,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20190107197_ERT-2019-287,1,20190107197,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20190107201_ERT-2019-287,1,20190107201,2019-01-08 07:00:00,ERT-2019-287,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20190107201_ERT-2019-287,2,20190107201,2019-01-08 07:00:00,ERT-2019-287,213 Obstruction of Vents
inf_20190107201_ERT-2019-287,3,20190107201,2019-01-08 07:00:00,ERT-2019-287,319 Unauthorized Possession of Drugs
inf_20190107201_ERT-2019-287,4,20190107201,2019-01-08 07:00:00,ERT-2019-287,327 Damage to CCSO Property
inf_20140721274_ERT-2019-571,1,20140721274,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20140721274_ERT-2019-571,2,20140721274,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20140721274_ERT-2019-571,3,20140721274,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20141204049_ERT-2019-571,1,20141204049,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20141204049_ERT-2019-571,2,20141204049,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20141204049_ERT-2019-571,3,20141204049,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20150606106_ERT-2019-571,1,20150606106,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20150908010_ERT-2019-571,1,20150908010,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20150908010_ERT-2019-571,2,20150908010,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20150908010_ERT-2019-571,3,20150908010,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20151205203_ERT-2019-571,1,20151205203,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20151205203_ERT-2019-571,2,20151205203,2019-01-14 07:00:00,ERT-2019-571,116 Tattooing
inf_20151205203_ERT-2019-571,3,20151205203,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20151205203_ERT-2019-571,4,20151205203,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20151217171_ERT-2019-571,1,20151217171,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160110091_ERT-2019-571,1,20160110091,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160320149_ERT-2019-571,1,20160320149,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160320149_ERT-2019-571,2,20160320149,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20160329018_ERT-2019-571,1,20160329018,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20160329018_ERT-2019-571,2,20160329018,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20160331006_ERT-2019-571,1,20160331006,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160331006_ERT-2019-571,2,20160331006,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20160331006_ERT-2019-571,3,20160331006,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20160620109_ERT-2019-571,1,20160620109,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160620109_ERT-2019-571,2,20160620109,2019-01-14 07:00:00,ERT-2019-571,111 Littering
inf_20160620109_ERT-2019-571,3,20160620109,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20160620109_ERT-2019-571,4,20160620109,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20160620109_ERT-2019-571,5,20160620109,2019-01-14 07:00:00,ERT-2019-571,310 Endangerment of Public Health
inf_20160828018_ERT-2019-571,1,20160828018,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20160828018_ERT-2019-571,2,20160828018,2019-01-14 07:00:00,ERT-2019-571,111 Littering
inf_20160828018_ERT-2019-571,3,20160828018,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20160828018_ERT-2019-571,4,20160828018,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20160828018_ERT-2019-571,5,20160828018,2019-01-14 07:00:00,ERT-2019-571,310 Endangerment of Public Health
inf_20161019030_ERT-2019-571,1,20161019030,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20161019030_ERT-2019-571,2,20161019030,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20161105037_ERT-2019-571,1,20161105037,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20161105037_ERT-2019-571,2,20161105037,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20161105037_ERT-2019-571,3,20161105037,2019-01-14 07:00:00,ERT-2019-571,411 Possession of Level 4 Contraband
inf_20161208003_ERT-2019-571,1,20161208003,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20161208003_ERT-2019-571,2,20161208003,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20161208003_ERT-2019-571,3,20161208003,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170124088_ERT-2019-571,1,20170124088,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170124088_ERT-2019-571,2,20170124088,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170209026_ERT-2019-571,1,20170209026,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170209026_ERT-2019-571,2,20170209026,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170209026_ERT-2019-571,3,20170209026,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170307230_ERT-2019-571,1,20170307230,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170307230_ERT-2019-571,2,20170307230,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170307230_ERT-2019-571,3,20170307230,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170314046_ERT-2019-571,1,20170314046,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170319018_ERT-2019-571,1,20170319018,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170319018_ERT-2019-571,2,20170319018,2019-01-14 07:00:00,ERT-2019-571,111 Littering
inf_20170319018_ERT-2019-571,3,20170319018,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20170319018_ERT-2019-571,4,20170319018,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170319018_ERT-2019-571,5,20170319018,2019-01-14 07:00:00,ERT-2019-571,310 Endangerment of Public Health
inf_20170319018_ERT-2019-571,6,20170319018,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170411096_ERT-2019-571,1,20170411096,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170411096_ERT-2019-571,2,20170411096,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170415027_ERT-2019-571,1,20170415027,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170415027_ERT-2019-571,2,20170415027,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170415027_ERT-2019-571,3,20170415027,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170427140_ERT-2019-571,1,20170427140,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170507032_ERT-2019-571,1,20170507032,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170507032_ERT-2019-571,2,20170507032,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170620217_ERT-2019-571,1,20170620217,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170620217_ERT-2019-571,2,20170620217,2019-01-14 07:00:00,ERT-2019-571,211 Misuse of Medication
inf_20170622001_ERT-2019-571,1,20170622001,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170622001_ERT-2019-571,2,20170622001,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170622001_ERT-2019-571,3,20170622001,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170708130_ERT-2019-571,1,20170708130,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170708130_ERT-2019-571,2,20170708130,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170722126_ERT-2019-571,1,20170722126,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170722126_ERT-2019-571,2,20170722126,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170722126_ERT-2019-571,3,20170722126,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170831088_ERT-2019-571,1,20170831088,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170831088_ERT-2019-571,2,20170831088,2019-01-14 07:00:00,ERT-2019-571,111 Littering
inf_20170831088_ERT-2019-571,3,20170831088,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20170831088_ERT-2019-571,4,20170831088,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20170831088_ERT-2019-571,5,20170831088,2019-01-14 07:00:00,ERT-2019-571,310 Endangerment of Public Health
inf_20170831088_ERT-2019-571,6,20170831088,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20170907093_ERT-2019-571,1,20170907093,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20170907093_ERT-2019-571,2,20170907093,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20171008040_ERT-2019-571,1,20171008040,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20171009157_ERT-2019-571,1,20171009157,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20171009157_ERT-2019-571,2,20171009157,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20171009157_ERT-2019-571,3,20171009157,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20171106132_ERT-2019-571,1,20171106132,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20171106132_ERT-2019-571,2,20171106132,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20171106132_ERT-2019-571,3,20171106132,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20171203094_ERT-2019-571,1,20171203094,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20171203094_ERT-2019-571,2,20171203094,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20171203094_ERT-2019-571,3,20171203094,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20171214150_ERT-2019-571,1,20171214150,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20171214150_ERT-2019-571,2,20171214150,2019-01-14 07:00:00,ERT-2019-571,211 Misuse of Medication
inf_20180216130_ERT-2019-571,1,20180216130,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20180216130_ERT-2019-571,2,20180216130,2019-01-14 07:00:00,ERT-2019-571,211 Misuse of Medication
inf_20180216130_ERT-2019-571,3,20180216130,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20180216130_ERT-2019-571,4,20180216130,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
inf_20180216132_ERT-2019-571,1,20180216132,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20180216132_ERT-2019-571,2,20180216132,2019-01-14 07:00:00,ERT-2019-571,111 Littering
inf_20180216132_ERT-2019-571,3,20180216132,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20180216132_ERT-2019-571,4,20180216132,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20180216132_ERT-2019-571,5,20180216132,2019-01-14 07:00:00,ERT-2019-571,310 Endangerment of Public Health
inf_20180219127_ERT-2019-571,1,20180219127,2019-01-14 07:00:00,ERT-2019-571,209 Gang Activity
inf_20180219127_ERT-2019-571,2,20180219127,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20180228072_ERT-2019-571,1,20180228072,2019-01-14 07:00:00,ERT-2019-571,106 Failure to Maintain Sanitary or Orderly Conditions
inf_20180228072_ERT-2019-571,2,20180228072,2019-01-14 07:00:00,ERT-2019-571,213 Obstruction of Vents
inf_20180228072_ERT-2019-571,3,20180228072,2019-01-14 07:00:00,ERT-2019-571,327 Damage to CCSO Property
