booking_id,facility,section,cell,bed_assignment,bed_start_date,bed_end_date
20180509088,Division 2,DIV2-D3,DIV2-D3-BB,DIV2-D3-BB-43,2018-06-30 01:30:00,2018-11-15 09:30:00
20180509088,Division 11,DIV11-DH,DIV11-DH-312,Div11-DH-312-1,2018-11-15 09:30:00,
20180509089,Division 8,DIV8-2N,DIV8-2N-2237,DIV8-2N-2237-2_X,2018-05-10 03:30:00,2018-05-22 13:17:00
20180509089,Division 8,DIV8-2S,DIV8-2S-2107,DIV8-2S-2107-2,2018-05-22 13:18:00,2018-07-24 07:30:00
20180509089,Division 15,DIV15-DMH,DIV15-DMH-DEPT OF MENTAL HEALTH,DIV15-DMH-DEPT OF MENTAL HEALTH-GENERAL,2018-07-31 09:30:00,2018-09-28 20:00:00
20180509089,Division 8,DIV8-2N,DIV8-2N-Dayroom,DIV8-2N-Dayroom-DR,2018-09-28 20:00:00,2018-10-01 19:30:00
20180509089,Division 8 RTU,DIV08-4H,DIV08-4H-D6,DIV08-4H-D6-28,2018-10-01 19:30:00,2018-10-24 16:50:00
20180509093,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-5,2018-05-09 23:30:00,2018-05-13 20:30:00
20180509093,Division 10,DIV10-3B,DIV10-3B-3218,DIV10-3B-3218-2,2018-05-13 21:00:00,2018-05-16 15:30:00
20180509093,Division 10,DIV10-2B,DIV10-2B-2217,DIV10-2B-2217-2,2018-05-16 15:30:00,2018-06-14 10:45:00
20180509093,Division 6,DIV6-2C,DIV6-2C-20,DIV6-2C-20-2,2018-06-14 11:30:00,2018-10-18 20:00:00
20180509093,Division 6,DIV6-2K,DIV6-2K-8,DIV6-2K-8-2,2018-10-18 20:00:00,2018-11-03 10:00:00
20180509093,Division 6,DIV6-2A,DIV6-2A-15,DIV6-2A-15-1,2018-11-03 10:00:00,
20180509098,Division 2,DIV2-D4,DIV2-D4-NL,DIV2-D4-NL-32,2018-05-09 23:30:00,2018-06-26 16:00:00
20180509098,Division 2,DIV2-D2,DIV2-D2-T,DIV2-D2-T-32,2018-06-26 16:00:00,2018-07-01 00:30:00
20180509098,Division 2,DIV2-D3,DIV2-D3-FF,DIV2-D3-FF-37,2018-07-01 00:00:00,2018-07-02 16:00:00
20180509098,Division 2,DIV2-D2,DIV2-D2-T,DIV2-D2-T-32,2018-07-02 16:30:00,2018-07-12 10:00:00
20180509098,Division 6,DIV6-2B,DIV6-2B-20,DIV6-2B-20-2,2018-07-12 10:00:00,2018-07-13 08:00:00
20180509098,Division 6,DIV6-2A,DIV6-2A-17,DIV6-2A-17-2,2018-07-13 08:00:00,2018-07-13 11:30:00
20180509098,Division 6,DIV6-2D,DIV6-2D-14,DIV6-2D-14-1,2018-07-13 11:30:00,2018-10-03 19:30:00
20180509100,Division 2,DIV2-D4,DIV2-D4-ML,DIV2-D4-ML-29,2018-05-09 23:30:00,2018-05-15 18:10:00
20180509100,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-15 23:30:00,2019-02-13 16:00:00
20180509100,Division 11,DIV11-AB,DIV11-AB-204,Div11-AB-204-1,2019-02-13 23:30:00,2019-02-19 05:00:00
20180509101,Division 6,DIV6-2L,DIV6-2L-20,DIV6-2L-20-1,2018-05-09 23:30:00,2018-05-17 11:30:00
20180509101,Division 11,DIV11-DJ,DIV11-DJ-403,Div11-DJ-403-2,2018-05-17 12:00:00,2018-05-17 22:00:00
20180509101,Division 11,DIV11-DJ,DIV11-DJ-403,Div11-DJ-403-1,2018-05-17 22:00:00,2018-05-21 05:00:00
20180509101,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-21 07:30:00,2018-07-03 21:30:00
20180509101,Division 2,DIV2-D2,DIV2-D2-S,DIV2-D2-S-36,2018-07-04 03:00:00,2018-07-23 00:00:00
20180509101,Division 2,DIV2-D3,DIV2-D3-JJ,DIV2-D3-JJ-36,2018-07-23 00:00:00,2018-07-24 08:30:00
20180509101,Division 2,DIV2-D2,DIV2-D2-S,DIV2-D2-S-36,2018-07-24 08:30:00,2018-10-28 04:30:00
20180509101,Division 2,DIV2-D2,DIV2-D2-V,DIV2-D2-V-30,2018-10-28 04:30:00,2018-12-17 10:00:00
20180509101,Division 11,DIV11-DJ,DIV11-DJ-406,Div11-DJ-406-1,2018-12-17 10:30:00,2018-12-19 21:30:00
20180509109,Division 17,DIV17-SFFP,DIV17-SFFP-SFFP,DIV17-SFFP-SFFP-General,2018-05-10 02:30:00,2018-08-17 08:00:00
20180509109,Division 15,DIV15-FEM,DIV15-FEM-FEMALE ELECTRONIC MONITORING,DIV15-FEM-FEMALE ELECTRONIC MONITORING-GENERAL,2018-08-17 08:00:00,2018-10-01 18:26:52
20180509110,Division 6,DIV6-2N,DIV6-2N-11,DIV6-2N-11-2,2018-05-10 05:00:00,2018-05-17 11:30:00
20180509110,Division 11,DIV11-DJ,DIV11-DJ-402,Div11-DJ-402-1,2018-05-17 12:00:00,2018-05-17 22:00:00
20180509110,Division 11,DIV11-DJ,DIV11-DJ-402,Div11-DJ-402-2,2018-05-17 22:00:00,2018-05-21 10:30:00
20180509110,Division 11,DIV11-BD,DIV11-BD-207,Div11-BD-207-2,2018-05-21 10:30:00,2018-09-11 13:00:00
20180509110,Division 10,DIV10-3C,DIV10-3C-3312,DIV10-3C-3312-2,2018-09-11 13:30:00,2018-10-14 11:30:00
20180509110,Division 9,DIV9-3A,DIV9-3A-3126,DIV9-3A-3126-2,2018-10-14 12:30:00,2019-01-17 05:30:00
20180509110,Division 9,DIV9-3A,DIV9-3A-3126,DIV9-3A-3126-2,2019-01-17 11:00:00,2019-01-18 04:30:00
20180509111,Division 8,DIV8-2N,DIV8-2N-2235,DIV8-2N-2235-4,2018-05-10 03:30:00,2018-05-11 20:00:00
20180509111,Division 8 RTU,DIV08-4G,DIV08-4G-D5,DIV08-4G-D5-38,2018-05-11 20:00:00,2018-05-28 16:00:00
20180509111,Division 8 RTU,DIV08-4C,DIV08-4C-D2,DIV08-4C-D2-38,2018-05-28 16:00:00,2018-06-07 11:30:00
20180509111,Division 8 RTU,DIV08-4A,DIV08-4A-1,DIV08-4A-1-1,2018-06-07 11:30:00,2018-06-10 10:00:00
20180509111,Division 8 RTU,DIV08-4A,DIV08-4A-10,DIV08-4A-10-1_X,2018-06-10 10:00:00,2018-06-20 03:30:00
20180509111,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-29,2018-06-20 03:30:00,2018-06-20 10:30:00
20180509111,Division 8 RTU,DIV08-4D,DIV08-4D-D3,DIV08-4D-D3-20,2018-06-20 10:30:00,2018-06-27 19:00:00
20180509111,Division 6,DIV6-2L,DIV6-2L-17,DIV6-2L-17-1,2018-06-28 00:00:00,2018-07-02 11:30:00
20180509111,Division 6,DIV6-1K,DIV6-1K-3,DIV6-1K-3-1,2018-07-02 11:30:00,2018-07-03 23:30:00
20180509111,Division 6,DIV6-2C,DIV6-2C-13,DIV6-2C-13-2,2018-07-03 23:30:00,2018-07-05 19:30:00
20180509111,Division 6,DIV6-2R,DIV6-2R-2,DIV6-2R-2-1,2018-07-05 19:30:00,2018-07-10 21:00:00
20180509111,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-07-10 21:00:00,2018-07-11 12:45:00
20180509111,Division 8,DIV8-3N,DIV8-3N-3247,DIV8-3N-3247-2,2018-07-11 16:30:00,2018-07-12 10:09:00
20180509111,Division 8,DIV8-3S,DIV8-3S-3123,DIV8-3S-3123-1,2018-07-12 10:10:00,2018-07-15 12:00:00
20180509111,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-07-15 12:00:00,2018-07-18 19:00:00
20180509111,Division 8,DIV8-3S,DIV8-3S-3103,DIV8-3S-3103-1,2018-07-19 13:30:00,2018-08-01 11:30:00
20180509111,Division 8 RTU,DIV08-3A,DIV08-3A-4,DIV08-3A-4-1,2018-08-01 11:30:00,2018-08-31 08:30:00
20180509111,Division 6,DIV6-1Q,DIV6-1Q-3,DIV6-1Q-3-2,2018-08-31 11:00:00,2018-09-04 20:00:00
20180509111,Division 9,DIV9-1H,DIV9-1H-1268,DIV9-1H-1268-1,2018-09-04 21:30:00,2018-09-13 12:30:00
20180509111,Division 6,DIV6-2H,DIV6-2H-17,DIV6-2H-17-2,2018-09-13 13:30:00,2018-09-25 17:20:00
20180509111,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-09-25 17:22:00,2018-09-25 23:00:00
20180509111,Division 8 RTU,DIV08-4A,DIV08-4A-10,DIV08-4A-10-2_X,2018-09-26 01:30:00,2018-09-26 08:30:00
20180509111,Division 8 RTU,DIV08-3F,DIV08-3F-D4,DIV08-3F-D4-20,2018-09-26 08:30:00,2018-10-02 02:00:00
20180509111,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-10-02 02:00:00,2018-10-02 08:45:00
20180509111,Division 8 RTU,DIV08-2E,DIV08-2E-6,DIV08-2E-6-1,2018-10-02 11:30:00,2018-10-04 12:30:00
20180509111,Division 8 RTU,DIV08-3H,DIV08-3H-D6,DIV08-3H-D6-34,2018-10-04 12:30:00,2018-10-15 13:00:00
20180509111,Division 6,DIV6-2Q,DIV6-2Q-4,DIV6-2Q-4-2,2018-10-15 14:00:00,2018-11-14 02:00:00
20180509111,Division 8,DIV8-2N,DIV8-2N-Dayroom,DIV8-2N-Dayroom-DR,2018-11-14 02:00:00,2018-11-15 10:30:00
20180509111,Division 10,DIV10-3A,DIV10-3A-3124,DIV10-3A-3124-1,2018-11-15 11:00:00,2018-11-15 17:30:00
20180509111,Division 6,DIV6-2P,DIV6-2P-16,DIV6-2P-16-2,2018-11-15 17:30:00,2019-01-18 12:30:00
20180509111,Division 6,DIV6-2K,DIV6-2K-1,DIV6-2K-1-1,2019-01-18 12:30:00,2019-01-31 02:00:00
20180509111,Division 8 RTU,DIV08-3E,DIV08-3E-4,DIV08-3E-4-1,2019-01-31 02:00:00,2019-01-31 13:30:00
20180509111,Division 10,DIV10-1D,DIV10-1D-1407,DIV10-1D-1407-2,2019-01-31 13:30:00,2019-02-12 19:00:00
20180509111,Division 9,DIV9-1H,DIV9-1H-1261,DIV9-1H-1261-1,2019-02-12 19:30:00,2019-02-21 18:00:00
20180509111,Division 9,DIV9-2C,DIV9-2C-2161,DIV9-2C-2161-1,2019-02-21 18:00:00,
20180509114,Division 4,DIV4-M2,DIV4-M2-201,DIV4-M2-201-1,2018-05-09 23:00:00,2018-05-15 11:00:00
20180509114,Division 6,DIV6-1Q,DIV6-1Q-20,DIV6-1Q-20-1,2018-05-15 12:00:00,2018-05-25 20:30:00
20180509114,Division 6,DIV6-1D,DIV6-1D-19,DIV6-1D-19-2,2018-05-25 20:30:00,2018-05-30 23:30:00
20180509114,Division 6,DIV6-1D,DIV6-1D-7,DIV6-1D-7-1,2018-05-30 23:30:00,2018-06-22 13:30:00
20180509114,Division 6,DIV6-1Q,DIV6-1Q-13,DIV6-1Q-13-1,2018-06-22 13:30:00,2018-06-26 13:30:00
20180509114,Division 6,DIV6-1C,DIV6-1C-21,DIV6-1C-21-1,2018-06-26 13:30:00,2018-08-07 05:00:00
20180509118,Division 2,DIV2-D4,DIV2-D4-OU,DIV2-D4-OU-6,2018-05-10 00:00:00,2018-06-30 01:30:00
20180509118,Division 2,DIV2-D2,DIV2-D2-N,DIV2-D2-N-13,2018-06-30 01:30:00,
20180509124,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-09 23:00:00,2018-09-26 18:50:07
20180509126,Division 2,DIV2-D4,DIV2-D4-LL,DIV2-D4-LL-48,2018-05-10 02:00:00,2018-06-25 09:00:00
20180509126,Division 11,DIV11-DJ,DIV11-DJ-311,Div11-DJ-311-2,2018-06-25 12:00:00,2018-08-17 13:00:00
20180509126,Division 9,DIV9-1H,DIV9-1H-1062,DIV9-1H-1062-1,2018-08-17 13:30:00,2018-08-27 16:00:00
20180509126,Division 6,DIV6-2Q,DIV6-2Q-4,DIV6-2Q-4-2,2018-08-27 17:00:00,2018-10-11 20:00:00
20180509128,Division 6,DIV6-2L,DIV6-2L-18,DIV6-2L-18-1,2018-05-09 23:30:00,2018-05-17 11:00:00
20180509128,Division 11,DIV11-DJ,DIV11-DJ-403,Div11-DJ-403-1,2018-05-17 12:00:00,2018-05-17 22:00:00
20180509128,Division 11,DIV11-DJ,DIV11-DJ-403,Div11-DJ-403-2,2018-05-17 22:00:00,2018-05-21 05:00:00
20180509128,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-21 07:30:00,
20180509129,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-09 23:00:00,2018-09-26 19:02:31
20180509158,Division 6,DIV6-2D,DIV6-2D-10,DIV6-2D-10-2,2018-05-10 00:00:00,2018-05-10 00:30:00
20180509158,Division 2,DIV2-D4,DIV2-D4-NU,DIV2-D4-NU-24,2018-05-10 02:00:00,2018-05-29 05:00:00
20180509158,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-29 08:00:00,2018-06-01 23:30:00
20180509158,Division 11,DIV11-DG,DIV11-DG-311,Div11-DG-311-1,2018-06-01 23:30:00,2018-06-29 09:00:00
20180509158,Division 11,DIV11-BB,DIV11-BB-212,Div11-BB-212-2,2018-06-29 09:00:00,2018-07-25 17:00:00
20180509158,Division 11,DIV11-BB,DIV11-BB-112,Div11-BB-112-2,2018-07-25 17:00:00,2018-08-27 13:30:00
20180509158,Division 11,DIV11-DH,DIV11-DH-410,Div11-DH-410-1,2018-08-27 13:30:00,2018-09-27 04:30:00
20180509175,Division 6,DIV6-1P,DIV6-1P-20,DIV6-1P-20-2,2018-05-10 00:00:00,2018-05-10 00:30:00
20180509175,Division 2,DIV2-D4,DIV2-D4-NL,DIV2-D4-NL-57,2018-05-10 02:00:00,2018-06-26 17:00:00
20180509175,Division 2,DIV2-D2,DIV2-D2-U,DIV2-D2-U-33,2018-06-26 17:00:00,2018-07-27 03:30:00
20180509185,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-10 02:30:00,2018-09-11 17:00:00
20180509188,Division 8 RTU,DIV08-5D,DIV08-5D-D3,DIV08-5D-D3-13,2018-05-09 23:00:00,2018-05-21 12:30:00
20180509188,Division 5,DIV5-2M,DIV5-2M-15,DIV5-2M-15-2,2018-05-21 13:00:00,2018-05-23 13:30:00
20180509188,Division 5,DIV5-2L,DIV5-2L-19,DIV5-2L-19-2,2018-05-23 13:30:00,2018-06-16 08:00:00
20180509188,Division 5,DIV5-2B,DIV5-2B-19,DIV5-2B-19-2,2018-06-16 08:00:00,2018-06-16 10:30:00
20180509188,Division 5,DIV5-2L,DIV5-2L-19,DIV5-2L-19-2,2018-06-16 10:30:00,2018-06-18 08:00:00
20180509188,Division 5,DIV5-2B,DIV5-2B-19,DIV5-2B-19-2,2018-06-18 08:00:00,2018-06-23 09:30:00
20180509188,Division 5,DIV5-2L,DIV5-2L-19,DIV5-2L-19-2,2018-06-23 09:30:00,2018-08-01 19:00:00
20180509198,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-09 23:00:00,2018-08-31 17:30:00
20180509198,Division 11,DIV11-DC,DIV11-DC-207,Div11-DC-207-2,2018-09-01 00:00:00,2018-09-08 19:00:00
20180509198,Division 11,DIV11-AB,DIV11-AB-103,Div11-AB-103-1,2018-09-08 19:00:00,2018-09-13 11:00:00
20180509198,Division 11,DIV11-BB,DIV11-BB-209,Div11-BB-209-1,2018-09-13 11:00:00,2018-09-14 11:30:00
20180509198,Division 11,DIV11-BB,DIV11-BB-203,Div11-BB-203-1,2018-09-14 11:30:00,2018-09-20 19:00:00
20180509198,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-09-21 04:00:00,2018-12-05 17:00:00
20180509198,Division 6,DIV6-2A,DIV6-2A-8,DIV6-2A-8-2,2018-12-05 23:30:00,2018-12-06 08:30:00
20180509198,Division 6,DIV6-1P,DIV6-1P-10,DIV6-1P-10-2,2018-12-06 09:00:00,2018-12-13 10:30:00
20180509198,Division 6,DIV6-2Q,DIV6-2Q-16,DIV6-2Q-16-2,2018-12-13 10:30:00,2018-12-29 12:00:00
20180509198,Division 11,DIV11-DH,DIV11-DH-402,Div11-DH-402-1,2018-12-29 12:30:00,2019-01-31 09:30:00
20180509198,Division 11,DIV11-BB,DIV11-BB-101,Div11-BB-101-1,2019-01-31 09:30:00,2019-01-31 21:00:00
20180509198,Division 6,DIV6-2H,DIV6-2H-1,DIV6-2H-1-2,2019-01-31 23:00:00,2019-02-04 11:30:00
20180509198,Division 6,DIV6-2C,DIV6-2C-19,DIV6-2C-19-2,2019-02-04 12:00:00,
20180509201,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-09 23:00:00,2018-08-06 11:08:13
20180509202,Division 8,DIV8-2N,DIV8-2N-Dayroom,DIV8-2N-Dayroom-DR,2018-05-10 03:30:00,2018-05-10 18:30:00
20180509202,Division 8 RTU,DIV08-4D,DIV08-4D-D3,DIV08-4D-D3-4,2018-05-10 19:30:00,2018-05-18 08:00:00
20180509202,Division 10,DIV10-3C,DIV10-3C-3314,DIV10-3C-3314-2,2018-05-18 23:30:00,2018-05-19 00:00:00
20180509202,Division 10,DIV10-3B,DIV10-3B-3217,DIV10-3B-3217-2,2018-05-19 00:00:00,2018-06-01 09:35:00
20180509202,Division 6,DIV6-1R,DIV6-1R-10,DIV6-1R-10-2,2018-06-01 10:00:00,2018-06-08 18:30:00
20180509202,Division 6,DIV6-1C,DIV6-1C-18,DIV6-1C-18-1,2018-06-08 18:30:00,2018-08-29 08:00:00
20180509202,Division 6,DIV6-2N,DIV6-2N-21,DIV6-2N-21-2,2018-08-29 08:00:00,2018-08-29 10:00:00
20180509202,Division 6,DIV6-1K,DIV6-1K-12,DIV6-1K-12-1,2018-08-29 10:00:00,2018-08-29 16:30:00
20180509202,Division 8,DIV8-2N,DIV8-2N-2261,DIV8-2N-2261-1,2018-08-29 16:30:00,2018-08-30 20:00:00
20180509202,Division 10,DIV10-3A,DIV10-3A-3107,DIV10-3A-3107-2,2018-08-30 20:30:00,2018-09-07 21:00:00
20180509202,Division 10,DIV10-4A,DIV10-4A-4108,DIV10-4A-4108-2,2018-09-07 21:30:00,2018-09-26 16:00:00
20180509202,Division 10,DIV10-2C,DIV10-2C-2314,DIV10-2C-2314-1,2018-09-26 16:00:00,2018-10-01 03:30:00
20180509217,Division 8,DIV8-2N,DIV8-2N-Dayroom,DIV8-2N-Dayroom-DR,2018-05-09 20:30:00,2018-05-18 20:00:00
20180509217,Division 8 RTU,DIV08-4F,DIV08-4F-D4,DIV08-4F-D4-4,2018-05-18 08:00:00,2018-08-29 13:00:00
20180509217,Division 9,DIV9-3B,DIV9-3B-3311,DIV9-3B-3311-2,2018-08-29 13:30:00,2018-10-10 20:00:00
20180509217,Division 9,DIV9-3B,DIV9-3B-3301,DIV9-3B-3301-1,2018-10-10 20:00:00,2018-11-28 09:00:00
20180509217,Division 9,DIV9-3B,DIV9-3B-3307,DIV9-3B-3307-1,2018-11-28 09:00:00,
20180509220,Division 6,DIV6-2N,DIV6-2N-8,DIV6-2N-8-1,2018-05-10 00:00:00,2018-05-14 20:30:00
20180509220,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-05-14 20:30:00,2018-05-15 01:30:00
20180509220,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-32,2018-05-15 01:30:00,2018-05-25 09:30:00
20180509220,Division 8 RTU,DIV08-3D,DIV08-3D-D3,DIV08-3D-D3-19,2018-05-25 09:30:00,2018-06-01 21:00:00
20180509220,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-06-01 21:00:00,2018-06-03 20:30:00
20180509220,Division 8 RTU,DIV08-3C,DIV08-3C-D2,DIV08-3C-D2-20,2018-06-04 00:00:00,2018-09-26 14:00:00
20180509220,Division 8 RTU,DIV08-2B,DIV08-2B-D1,DIV08-2B-D1-20,2018-09-26 14:00:00,2018-10-15 09:30:00
20180509220,Division 8 RTU,DIV08-3C,DIV08-3C-D2,DIV08-3C-D2-20,2018-10-15 09:30:00,2018-12-03 05:30:00
20180509220,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-12-03 07:30:00,
20180509221,Division 9,DIV9-3E,DIV9-3E-3005,DIV9-3E-3005-1,2018-05-09 23:00:00,2018-08-14 07:30:00
20180509227,Division 9,DIV9-1A,DIV9-1A-1125,DIV9-1A-1125-1,2018-05-09 23:00:00,2018-08-24 16:30:00
20180509227,Division 9,DIV9-1G,DIV9-1G-1092,DIV9-1G-1092-2,2018-08-24 16:30:00,2018-09-06 10:30:00
20180509227,Division 10,DIV10-3C,DIV10-3C-3322,DIV10-3C-3322-2,2018-09-06 10:42:00,2018-09-21 03:00:00
20180509227,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-09-21 07:39:00,
20180509229,Division 8 RTU,DIV08-4F,DIV08-4F-D4,DIV08-4F-D4-24,2018-05-09 23:30:00,2018-05-12 10:30:00
20180509229,Division 8 RTU,DIV08-4D,DIV08-4D-D3,DIV08-4D-D3-23,2018-05-12 10:30:00,2018-07-30 17:00:00
20180509230,Division 15,DIV15-EM,DIV15-EM-ELECTRONIC MONITORING,DIV 15-EM-ELECTRONIC MONITORING-GENERAL,2018-05-10 02:30:00,
20180510004,Division 4,DIV4-Q2,DIV4-Q2-212,DIV4-Q2-212-2,2018-05-11 00:00:00,2018-05-14 04:30:00
20180510004,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-14 08:00:00,2018-07-03 21:30:00
20180510004,Division 11,DIV11-AG,DIV11-AG-311,Div11-AG-311-2,2018-07-03 23:00:00,2018-07-09 21:00:00
20180510006,Division 4,DIV4-Q2,DIV4-Q2-215,DIV4-Q2-215-1,2018-05-11 00:00:00,2018-05-14 04:30:00
20180510006,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-14 08:00:00,2018-11-01 22:00:00
20180510006,Division 10,DIV10-3D,DIV10-3D-3404,DIV10-3D-3404-2,2018-11-01 23:00:00,2018-11-04 15:00:00
20180510006,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-11-04 15:00:00,2018-11-05 18:00:00
20180510006,Division 8,DIV8-3N,DIV8-3N-3225,DIV8-3N-3225-4,2018-11-05 19:30:00,2018-11-21 08:30:00
20180510006,Division 10,DIV10-4D,DIV10-4D-4416,DIV10-4D-4416-2,2018-11-21 10:00:00,2019-02-15 09:30:00
20180510006,Division 10,DIV10-4A,DIV10-4A-4116,DIV10-4A-4116-2,2019-02-15 09:30:00,
20180510009,Division 8 RTU,DIV08-2F,DIV08-2F-D2,DIV08-2F-D2-3_X,2018-05-10 23:00:00,2018-05-15 21:30:00
20180510009,Division 9,DIV9-1C,DIV9-1C-1161,DIV9-1C-1161-2,2018-05-16 00:00:00,2018-06-22 22:30:00
20180510009,Division 9,DIV9-1C,DIV9-1C-1165,DIV9-1C-1165-1,2018-06-22 22:30:00,2018-07-22 07:39:00
20180510010,Division 6,DIV6-1J,DIV6-1J-2,DIV6-1J-2-2,2018-05-10 23:30:00,2018-05-31 09:00:00
20180510010,Division 6,DIV6-1D,DIV6-1D-19,DIV6-1D-19-2,2018-05-31 09:00:00,2018-06-08 18:30:00
20180510010,Division 6,DIV6-1N,DIV6-1N-9,DIV6-1N-9-2,2018-06-08 18:30:00,2018-06-24 13:00:00
20180510010,Division 6,DIV6-2K,DIV6-2K-8,DIV6-2K-8-2,2018-06-24 13:00:00,2018-07-17 16:30:00
20180510010,Division 6,DIV6-2N,DIV6-2N-21,DIV6-2N-21-2,2018-07-17 16:30:00,2018-07-19 09:30:00
20180510018,Division 4,DIV4-Q2,DIV4-Q2-202,DIV4-Q2-202-2,2018-05-11 00:00:00,2018-05-17 10:43:00
20180510018,Division 11,DIV11-DB,DIV11-DB-102,Div11-DB-102-2,2018-05-17 10:30:00,2018-05-24 08:00:00
20180510018,Division 11,DIV11-AA,DIV11-AA-108,Div11-AA-108-2,2018-05-24 08:00:00,2018-08-16 19:00:00
20180510021,Division 4,DIV4-Q2,DIV4-Q2-203,DIV4-Q2-203-2,2018-05-11 00:00:00,2018-05-17 10:44:00
20180510021,Division 11,DIV11-DB,DIV11-DB-103,Div11-DB-103-2,2018-05-17 10:30:00,2018-05-24 08:00:00
20180510021,Division 11,DIV11-AG,DIV11-AG-404,Div11-AG-404-2,2018-05-24 08:00:00,2018-05-29 20:47:00
20180510021,Division 10,DIV10-1D,DIV10-1D-1410,DIV10-1D-1410-2,2018-05-29 21:00:00,2018-06-11 19:30:00
20180510021,Division 10,DIV10-4A,DIV10-4A-4109,DIV10-4A-4109-2,2018-06-11 19:30:00,2018-07-16 10:30:00
20180510021,Division 11,DIV11-DC,DIV11-DC-105,Div11-DC-105-1,2018-07-17 11:00:00,2019-01-18 17:30:00
20180510022,Division 4,DIV4-Q2,DIV4-Q2-210,DIV4-Q2-210-2,2018-05-11 00:00:00,2018-05-17 10:47:00
20180510022,Division 11,DIV11-DB,DIV11-DB-109,Div11-DB-109-2,2018-05-17 10:30:00,2018-05-21 05:00:00
20180510022,Division 15,DIV15-SPIDOC,DIV15-SPIDOC-IDOC SPCMVNT,DIV 15-SPIDOC-IDOC SPCMVNT-GENERAL,2018-05-21 07:30:00,
20180510029,Division 10,DIV10-4C,DIV10-4C-4309,DIV10-4C-4309-1,2018-05-10 23:00:00,2018-09-22 09:00:00
20180510029,Division 10,DIV10-2A,DIV10-2A-2103,DIV10-2A-2103-1,2018-09-22 09:00:00,2018-11-24 09:52:00
20180510029,Division 10,DIV10-1D,DIV10-1D-1401,DIV10-1D-1401-1,2018-11-24 10:08:00,2018-12-19 09:55:00
20180510029,Division 10,DIV10-2B,DIV10-2B-2218,DIV10-2B-2218-2,2018-12-19 10:00:00,
20180510047,Division 4,DIV4-Q2,DIV4-Q2-213,DIV4-Q2-213-1,2018-05-11 00:00:00,2018-05-17 10:46:00
20180510047,Division 11,DIV11-DB,DIV11-DB-108,Div11-DB-108-2,2018-05-17 10:30:00,2018-05-23 15:00:00
20180510047,Division 15,DIV15-HP,DIV15-HP-HOSPITAL,DIV 15-HP-HOSPITAL-GENERAL,2018-05-23 18:00:00,2018-05-23 20:00:00
